Latitude, Longitude, Data Value
81, -80, -999
81, -79, -999
81, -78, -999
81, -77, -999
81, -76, -999
81, -75, -999
81, -74, -999
81, -73, -999
81, -72, -999
81, -71, -999
81, -70, -999
81, -69, -999
81, -68, -999
81, -67, -999
81, -66, -999
81, -65, -999
81, -64, -999
81, -63, -999
81, -62, -999
81, -61, -999
81, -60, -999
81, -59, -999
81, -58, -999
81, -57, -999
81, -56, -999
81, -55, -999
81, -54, -999
81, -53, -999
81, -52, -999
81, -51, -999
81, -50, -999
81, -49, -999
81, -48, -999
81, -47, -999
81, -46, -999
81, -45, -999
81, -44, -999
81, -43, -999
81, -42, -999
81, -41, -999
81, -40, -999
81, -39, -999
81, -38, -999
81, -37, -999
81, -36, -999
81, -35, -999
81, -34, -999
81, -33, -999
81, -32, -999
81, -31, -999
81, -30, -999
81, -29, -999
81, -28, -999
81, -27, -999
81, -26, -999
81, -25, -999
81, -24, -999
81, -23, -999
81, -22, -999
81, -21, -999
81, -20, -999
81, -19, -999
81, -18, -999
81, -17, -999
81, -16, -999
81, -15, -999
81, -14, -999
81, -13, -999
81, -12, -999
81, -11, -999
81, -10, -999
81, -9, -999
81, -8, -999
81, -7, -999
81, -6, -999
81, -5, -63.3797
81, -4, -52.1948
81, -3, -43.6715
80, 2, -34.6571
80, 3, -31.7531
80, 4, -27.2056
80, 5, -21.0127
80, 6, -13.4197
80, 7, -5.02768
80, 8, 3.5736
80, 9, 11.5583
80, 10, 18.1665
80, 11, -999
80, 12, -999
80, 13, -999
80, 14, 34.5399
80, 15, 41.2958
80, 16, -999
80, 17, -999
80, 18, 63.8327
80, 19, 67.0468
80, 20, 66.9996
80, 21, 63.8843
80, 22, -999
80, 23, -999
80, 24, -999
80, 25, -999
80, 26, -999
80, 27, 47.948
80, 28, 49.1325
80, 29, 50.4437
80, 30, 51.6204
80, 31, 52.8605
80, 32, 54.0503
80, 33, 55.0958
80, 34, 56.3278
80, 35, 56.182
80, 36, 36.8829
80, 37, -51.6418
80, 38, -57.3995
80, 39, -56.7309
80, 40, -57.8072
80, 41, -58.8586
80, 42, -59.8566
80, 43, -60.7749
80, 44, -61.5911
80, 45, -62.2885
80, 46, -62.8573
80, 47, -63.294
80, 48, -63.6012
80, 49, -69.1772
80, 50, -84.0243
80, 51, -103.804
80, 52, -109.729
80, 53, -95.951
80, 54, -78.6393
80, 55, -53.4922
80, 56, -29.9299
80, 57, -8.57415
80, 58, 9.63251
80, 59, 22.2702
80, 60, 30.2888
80, 61, 34.4565
80, 62, 35.6242
80, 63, 34.4395
80, 64, 32.3888
80, 65, 29.2839
80, 66, 27.1818
80, 67, 25.3857
80, 68, 28.6174
80, 69, 39.5119
80, 70, -999
80, 71, -999
80, 72, -999
80, 73, -999
80, 74, -999
80, 75, -999
80, 76, -999
80, 77, -999
80, 78, -999
80, 79, -999
80, 80, -999
80, 81, -999
80, 82, -999
80, 83, -999
80, 84, -999
80, 85, -999
80, 86, -999
80, 87, -999
80, 88, -999
80, 89, -999
80, 90, -999
80, 91, -999
80, 92, -999
80, 93, -999
80, 94, -999
80, 95, -999
80, 96, -999
80, 97, -999
80, 98, -999
80, 99, -999
80, 100, -999
80, 101, -999
80, 102, -999
80, 103, -999
80, 104, -999
80, 105, -999
80, 106, -999
80, 107, -999
80, 108, -999
80, 109, -999
80, 110, -999
80, 111, -999
80, 112, -999
80, 113, -999
80, 114, -999
80, 115, -999
80, 116, -999
80, 117, -999
80, 118, -999
80, 119, -999
80, 120, -999
80, 121, -999
80, 122, -999
80, 123, -999
80, 124, -999
80, 125, -999
80, 126, -999
80, 127, -999
80, 128, -999
80, 129, -999
80, 130, -999
80, 131, -999
80, 132, -999
80, 133, -999
80, 134, -999
80, 135, -999
80, 136, -999
80, 137, -999
80, 138, -999
80, 139, -999
80, 140, -999
80, 141, -999
80, 142, -999
80, 143, -999
80, 144, -999
80, 145, -999
80, 146, -999
80, 147, -999
80, 148, -999
80, 149, -999
80, 150, -999
80, 151, -999
80, 152, -999
80, 153, -999
80, 154, -999
80, 155, -999
80, 156, -999
80, 157, -999
80, 158, -999
80, 159, -999
80, 160, -999
80, 161, -999
80, 162, -999
80, 163, -999
80, 164, -999
80, 165, -999
80, 166, -999
80, 167, -999
80, 168, -999
80, 169, -999
80, 170, -999
80, 171, -999
80, 172, -999
80, 173, -999
80, 174, -999
80, 175, -999
80, 176, -999
80, 177, -999
80, 178, -999
80, 179, -999
80, 180, -999
80, -179, -999
80, -178, -999
80, -177, -999
80, -176, -999
80, -175, -999
80, -174, -999
80, -173, -999
80, -172, -999
80, -171, -999
80, -170, -999
80, -169, -999
80, -168, -999
80, -167, -999
80, -166, -999
80, -165, -999
80, -164, -999
80, -163, -999
80, -162, -999
80, -161, -999
80, -160, -999
80, -159, -999
80, -158, -999
80, -157, -999
80, -156, -999
80, -155, -999
80, -154, -999
80, -153, -999
80, -152, -999
80, -151, -999
80, -150, -999
80, -149, -999
80, -148, -999
80, -147, -999
80, -146, -999
80, -145, -999
80, -144, -999
80, -143, -999
80, -142, -999
80, -141, -999
80, -140, -999
80, -139, -999
80, -138, -999
80, -137, -999
80, -136, -999
80, -135, -999
80, -134, -999
80, -133, -999
80, -132, -999
80, -131, -999
80, -130, -999
80, -129, -999
80, -128, -999
80, -127, -999
80, -126, -999
80, -125, -999
80, -124, -999
80, -123, -999
80, -122, -999
80, -121, -999
80, -120, -999
80, -119, -999
80, -118, -999
80, -117, -999
80, -116, -999
80, -115, -999
80, -114, -999
80, -113, -999
80, -112, -999
80, -111, -999
80, -110, -999
80, -109, -999
80, -108, -999
80, -107, -999
80, -106, -999
80, -105, -999
80, -104, -999
80, -103, -999
80, -102, -999
80, -101, -999
80, -100, -999
80, -99, -999
80, -98, -999
80, -97, -999
80, -96, -999
80, -95, -999
80, -94, -999
80, -93, -999
80, -92, -999
80, -91, -999
80, -90, -999
80, -89, -999
80, -88, -999
80, -87, -999
80, -86, -999
80, -85, -999
80, -84, -999
80, -83, -999
80, -82, -999
80, -81, -999
80, -80, -999
80, -79, -999
80, -78, -999
80, -77, -999
80, -76, -999
80, -75, -999
80, -74, -999
80, -73, -999
80, -72, -999
80, -71, -999
80, -70, -999
80, -69, -999
80, -68, -999
80, -67, -999
80, -66, -999
80, -65, -999
80, -64, -999
80, -63, -999
80, -62, -999
80, -61, -999
80, -60, -999
80, -59, -999
80, -58, -999
80, -57, -999
80, -56, -999
80, -55, -999
80, -54, -999
80, -53, -999
80, -52, -999
80, -51, -999
80, -50, -999
80, -49, -999
80, -48, -999
80, -47, -999
80, -46, -999
80, -45, -999
80, -44, -999
80, -43, -999
80, -42, -999
80, -41, -999
80, -40, -999
80, -39, -999
80, -38, -999
80, -37, -999
80, -36, -999
80, -35, -999
80, -34, -999
80, -33, -999
80, -32, -999
80, -31, -999
80, -30, -999
80, -29, -999
80, -28, -999
80, -27, -999
80, -26, -999
80, -25, -999
80, -24, -999
80, -23, -999
80, -22, -999
80, -21, -999
80, -20, -999
80, -19, -999
80, -18, -999
80, -17, -999
80, -16, -999
80, -15, -999
80, -14, -999
80, -13, -999
80, -12, -999
80, -11, -999
80, -10, -999
80, -9, -999
80, -8, -76.775
80, -7, -82.2288
80, -6, -72.2274
80, -5, -57.5708
80, -4, -51.28
80, -3, -46.6445
79, 2, -26.812
79, 3, -25.3923
79, 4, -22.9499
79, 5, -19.009
79, 6, -12.7965
79, 7, -4.04258
79, 8, 6.21844
79, 9, 16.4792
79, 10, 24.7956
79, 11, 30.4866
79, 12, -999
79, 13, -999
79, 14, -999
79, 15, 28.1012
79, 16, -999
79, 17, -999
79, 18, -999
79, 19, -999
79, 20, -999
79, 21, -999
79, 22, 67.8634
79, 23, 65.9294
79, 24, 64.9514
79, 25, 63.2778
79, 26, 61.1968
79, 27, 59.1774
79, 28, 56.8352
79, 29, 54.1442
79, 30, 51.096
79, 31, 51.8458
79, 32, 62.1127
79, 33, 75.3158
79, 34, 70.5177
79, 35, 52.7433
79, 36, 33.9747
79, 37, 15.7641
79, 38, -0.48432
79, 39, -13.6402
79, 40, -22.5597
79, 41, -27.2632
79, 42, -27.5667
79, 43, -24.2079
79, 44, -16.3678
79, 45, -6.18398
79, 46, 4.13964
79, 47, 9.74081
79, 48, 8.38458
79, 49, -1.32203
79, 50, -18.6948
79, 51, -37.64
79, 52, -51.8828
79, 53, -57.5425
79, 54, -54.3342
79, 55, -42.9721
79, 56, -25.574
79, 57, -5.05184
79, 58, 14.2943
79, 59, 28.9197
79, 60, 36.7844
79, 61, 37.6659
79, 62, 33.8675
79, 63, 28.4966
79, 64, 24.3517
79, 65, 22.587
79, 66, 23.3303
79, 67, 25.8583
79, 68, 29.4668
79, 69, 33.6402
79, 70, 38.5408
79, 71, 45.601
79, 72, 52.2337
79, 73, 53.6943
79, 74, -999
79, 75, -999
79, 76, -999
79, 77, -999
79, 78, -999
79, 79, -999
79, 80, -999
79, 81, -999
79, 82, -999
79, 83, -999
79, 84, -999
79, 85, -999
79, 86, -999
79, 87, -999
79, 88, -999
79, 89, -999
79, 90, -999
79, 91, -999
79, 92, -999
79, 93, -999
79, 94, -999
79, 95, -999
79, 96, -999
79, 97, -999
79, 98, -999
79, 99, -999
79, 100, -999
79, 101, -999
79, 102, -999
79, 103, -999
79, 104, -999
79, 105, -999
79, 106, -999
79, 107, -999
79, 108, -999
79, 109, -999
79, 110, -999
79, 111, -999
79, 112, -999
79, 113, -999
79, 114, -999
79, 115, -999
79, 116, -999
79, 117, -999
79, 118, -999
79, 119, -999
79, 120, -999
79, 121, -999
79, 122, -999
79, 123, -999
79, 124, -999
79, 125, -999
79, 126, -999
79, 127, -999
79, 128, -999
79, 129, -999
79, 130, -999
79, 131, -999
79, 132, -999
79, 133, -999
79, 134, -999
79, 135, -999
79, 136, -999
79, 137, -999
79, 138, -999
79, 139, -999
79, 140, -999
79, 141, -999
79, 142, -999
79, 143, -999
79, 144, -999
79, 145, -999
79, 146, -999
79, 147, -999
79, 148, -999
79, 149, -999
79, 150, -999
79, 151, -999
79, 152, -999
79, 153, -999
79, 154, -999
79, 155, -999
79, 156, -999
79, 157, -999
79, 158, -999
79, 159, -999
79, 160, -999
79, 161, -999
79, 162, -999
79, 163, -999
79, 164, -999
79, 165, -999
79, 166, -999
79, 167, -999
79, 168, -999
79, 169, -999
79, 170, -999
79, 171, -999
79, 172, -999
79, 173, -999
79, 174, -999
79, 175, -999
79, 176, -999
79, 177, -999
79, 178, -999
79, 179, -999
79, 180, -999
79, -179, -999
79, -178, -999
79, -177, -999
79, -176, -999
79, -175, -999
79, -174, -999
79, -173, -999
79, -172, -999
79, -171, -999
79, -170, -999
79, -169, -999
79, -168, -999
79, -167, -999
79, -166, -999
79, -165, -999
79, -164, -999
79, -163, -999
79, -162, -999
79, -161, -999
79, -160, -999
79, -159, -999
79, -158, -999
79, -157, -999
79, -156, -999
79, -155, -999
79, -154, -999
79, -153, -999
79, -152, -999
79, -151, -999
79, -150, -999
79, -149, -999
79, -148, -999
79, -147, -999
79, -146, -999
79, -145, -999
79, -144, -999
79, -143, -999
79, -142, -999
79, -141, -999
79, -140, -999
79, -139, -999
79, -138, -999
79, -137, -999
79, -136, -999
79, -135, -999
79, -134, -999
79, -133, -999
79, -132, -999
79, -131, -999
79, -130, -999
79, -129, -999
79, -128, -999
79, -127, -999
79, -126, -999
79, -125, -999
79, -124, -999
79, -123, -999
79, -122, -999
79, -121, -999
79, -120, -999
79, -119, -999
79, -118, -999
79, -117, -999
79, -116, -999
79, -115, -999
79, -114, -999
79, -113, -999
79, -112, -999
79, -111, -999
79, -110, -999
79, -109, -999
79, -108, -999
79, -107, -999
79, -106, -999
79, -105, -999
79, -104, -999
79, -103, -999
79, -102, -999
79, -101, -999
79, -100, -999
79, -99, -999
79, -98, -999
79, -97, -999
79, -96, -999
79, -95, -999
79, -94, -999
79, -93, -999
79, -92, -999
79, -91, -999
79, -90, -999
79, -89, -999
79, -88, -999
79, -87, -999
79, -86, -999
79, -85, -999
79, -84, -999
79, -83, -999
79, -82, -999
79, -81, -999
79, -80, -999
79, -79, -999
79, -78, -999
79, -77, -999
79, -76, -999
79, -75, -999
79, -74, -999
79, -73, -999
79, -72, -999
79, -71, -999
79, -70, -999
79, -69, -999
79, -68, -999
79, -67, -999
79, -66, -999
79, -65, -999
79, -64, -999
79, -63, -999
79, -62, -999
79, -61, -999
79, -60, -999
79, -59, -999
79, -58, -999
79, -57, -999
79, -56, -999
79, -55, -999
79, -54, -999
79, -53, -999
79, -52, -999
79, -51, -999
79, -50, -999
79, -49, -999
79, -48, -999
79, -47, -999
79, -46, -999
79, -45, -999
79, -44, -999
79, -43, -999
79, -42, -999
79, -41, -999
79, -40, -999
79, -39, -999
79, -38, -999
79, -37, -999
79, -36, -999
79, -35, -999
79, -34, -999
79, -33, -999
79, -32, -999
79, -31, -999
79, -30, -999
79, -29, -999
79, -28, -999
79, -27, -999
79, -26, -999
79, -25, -999
79, -24, -999
79, -23, -999
79, -22, -999
79, -21, -999
79, -20, -999
79, -19, -999
79, -18, -999
79, -17, -999
79, -16, -999
79, -15, -999
79, -14, -999
79, -13, -999
79, -12, -999
79, -11, -999
79, -10, -999
79, -9, 20.9438
79, -8, -3.81695
79, -7, -15.732
79, -6, -18.887
79, -5, -21.5915
79, -4, -24.6393
79, -3, -26.8413
78, 2, -6.16555
78, 3, -8.00641
78, 4, -10.3493
78, 5, -12.296
78, 6, -12.8802
78, 7, -11.7565
78, 8, -9.41426
78, 9, -6.12142
78, 10, -2.44419
78, 11, 0.889861
78, 12, 3.0114
78, 13, 3.33104
78, 14, 2.58438
78, 15, 2.72689
78, 16, -999
78, 17, -999
78, 18, -999
78, 19, 51.7486
78, 20, 62.1212
78, 21, -999
78, 22, -999
78, 23, -999
78, 24, 63.6956
78, 25, 61.1195
78, 26, 57.9128
78, 27, 53.5095
78, 28, 47.3996
78, 29, 40.6803
78, 30, 35.0857
78, 31, 32.349
78, 32, 33.2036
78, 33, 36.3071
78, 34, 38.4081
78, 35, 35.553
78, 36, 28.4361
78, 37, 19.2807
78, 38, 11.8503
78, 39, 7.78576
78, 40, 6.7302
78, 41, 7.09379
78, 42, 6.89017
78, 43, 4.11918
78, 44, -1.45333
78, 45, -8.31257
78, 46, -13.7546
78, 47, -16.4435
78, 48, -17.2226
78, 49, -18.0007
78, 50, -20.0322
78, 51, -22.677
78, 52, -24.2776
78, 53, -23.2909
78, 54, -19.0634
78, 55, -12.2892
78, 56, -4.50475
78, 57, 2.65411
78, 58, 7.73636
78, 59, 10.0779
78, 60, 10.1838
78, 61, 9.14842
78, 62, 7.7254
78, 63, 6.62581
78, 64, 6.18434
78, 65, 6.66328
78, 66, 8.11261
78, 67, 10.302
78, 68, 13.2359
78, 69, 16.4215
78, 70, 19.9532
78, 71, 23.8825
78, 72, 27.9117
78, 73, 33.1053
78, 74, 44.8029
78, 75, -999
78, 76, -999
78, 77, -999
78, 78, -999
78, 79, -999
78, 80, -999
78, 81, -999
78, 82, -999
78, 83, -999
78, 84, -999
78, 85, -999
78, 86, -999
78, 87, -999
78, 88, -999
78, 89, -999
78, 90, -999
78, 91, -999
78, 92, -999
78, 93, -999
78, 94, -999
78, 95, -999
78, 96, -999
78, 97, -999
78, 98, -999
78, 99, -999
78, 100, -999
78, 101, -999
78, 102, -999
78, 103, -999
78, 104, -999
78, 105, -999
78, 106, -999
78, 107, -999
78, 108, -999
78, 109, -999
78, 110, -999
78, 111, -999
78, 112, -999
78, 113, -999
78, 114, -999
78, 115, -999
78, 116, -999
78, 117, -999
78, 118, -999
78, 119, -999
78, 120, -999
78, 121, -999
78, 122, -999
78, 123, -999
78, 124, -999
78, 125, -999
78, 126, -999
78, 127, -999
78, 128, -999
78, 129, -999
78, 130, -999
78, 131, -999
78, 132, -999
78, 133, -999
78, 134, -999
78, 135, -999
78, 136, -999
78, 137, -999
78, 138, -999
78, 139, -999
78, 140, -999
78, 141, -999
78, 142, -999
78, 143, -999
78, 144, -999
78, 145, -999
78, 146, -999
78, 147, -999
78, 148, -999
78, 149, -999
78, 150, -999
78, 151, -999
78, 152, -999
78, 153, -999
78, 154, -999
78, 155, -999
78, 156, -999
78, 157, -999
78, 158, -999
78, 159, -999
78, 160, -999
78, 161, -999
78, 162, -999
78, 163, -999
78, 164, -999
78, 165, -999
78, 166, -999
78, 167, -999
78, 168, -999
78, 169, -999
78, 170, -999
78, 171, -999
78, 172, -999
78, 173, -999
78, 174, -999
78, 175, -999
78, 176, -999
78, 177, -999
78, 178, -999
78, 179, -999
78, 180, -999
78, -179, -999
78, -178, -999
78, -177, -999
78, -176, -999
78, -175, -999
78, -174, -999
78, -173, -999
78, -172, -999
78, -171, -999
78, -170, -999
78, -169, -999
78, -168, -999
78, -167, -999
78, -166, -999
78, -165, -999
78, -164, -999
78, -163, -999
78, -162, -999
78, -161, -999
78, -160, -999
78, -159, -999
78, -158, -999
78, -157, -999
78, -156, -999
78, -155, -999
78, -154, -999
78, -153, -999
78, -152, -999
78, -151, -999
78, -150, -999
78, -149, -999
78, -148, -999
78, -147, -999
78, -146, -999
78, -145, -999
78, -144, -999
78, -143, -999
78, -142, -999
78, -141, -999
78, -140, -999
78, -139, -999
78, -138, -999
78, -137, -999
78, -136, -999
78, -135, -999
78, -134, -999
78, -133, -999
78, -132, -999
78, -131, -999
78, -130, -999
78, -129, -999
78, -128, -999
78, -127, -999
78, -126, -999
78, -125, -999
78, -124, -999
78, -123, -999
78, -122, -999
78, -121, -999
78, -120, -999
78, -119, -999
78, -118, -999
78, -117, -999
78, -116, -999
78, -115, -999
78, -114, -999
78, -113, -999
78, -112, -999
78, -111, -999
78, -110, -999
78, -109, -999
78, -108, -999
78, -107, -999
78, -106, -999
78, -105, -999
78, -104, -999
78, -103, -999
78, -102, -999
78, -101, -999
78, -100, -999
78, -99, -999
78, -98, -999
78, -97, -999
78, -96, -999
78, -95, -999
78, -94, -999
78, -93, -999
78, -92, -999
78, -91, -999
78, -90, -999
78, -89, -999
78, -88, -999
78, -87, -999
78, -86, -999
78, -85, -999
78, -84, -999
78, -83, -999
78, -82, -999
78, -81, -999
78, -80, -999
78, -79, -999
78, -78, -999
78, -77, -999
78, -76, -999
78, -75, -999
78, -74, -999
78, -73, -999
78, -72, -999
78, -71, -999
78, -70, -999
78, -69, -999
78, -68, -999
78, -67, -999
78, -66, -999
78, -65, -999
78, -64, -999
78, -63, -999
78, -62, -999
78, -61, -999
78, -60, -999
78, -59, -999
78, -58, -999
78, -57, -999
78, -56, -999
78, -55, -999
78, -54, -999
78, -53, -999
78, -52, -999
78, -51, -999
78, -50, -999
78, -49, -999
78, -48, -999
78, -47, -999
78, -46, -999
78, -45, -999
78, -44, -999
78, -43, -999
78, -42, -999
78, -41, -999
78, -40, -999
78, -39, -999
78, -38, -999
78, -37, -999
78, -36, -999
78, -35, -999
78, -34, -999
78, -33, -999
78, -32, -999
78, -31, -999
78, -30, -999
78, -29, -999
78, -28, -999
78, -27, -999
78, -26, -999
78, -25, -999
78, -24, -999
78, -23, -999
78, -22, -999
78, -21, -999
78, -20, -999
78, -19, -999
78, -18, -999
78, -17, -999
78, -16, -999
78, -15, -999
78, -14, -999
78, -13, -999
78, -12, -999
78, -11, -999
78, -10, -10.8138
78, -9, 11.5267
78, -8, 14.2666
78, -7, 15.6893
78, -6, 15.9699
78, -5, 14.8455
78, -4, 12.8673
78, -3, 9.83613
77, 2, 5.66365
77, 3, 7.60153
77, 4, 9.21259
77, 5, 8.07918
77, 6, 3.01839
77, 7, -4.97474
77, 8, -12.8157
77, 9, -17.0132
77, 10, -15.6178
77, 11, -8.69285
77, 12, 1.2789
77, 13, 11.0915
77, 14, 18.6263
77, 15, 23.6077
77, 16, -999
77, 17, 30.6764
77, 18, 34.4556
77, 19, 37.9947
77, 20, 40.9999
77, 21, 42.4732
77, 22, 42.2589
77, 23, 41.1273
77, 24, 39.6875
77, 25, 37.8427
77, 26, 35.0446
77, 27, 30.8451
77, 28, 25.1091
77, 29, 18.4739
77, 30, 12.3738
77, 31, 8.67925
77, 32, 8.10479
77, 33, 9.95873
77, 34, 11.9239
77, 35, 11.7154
77, 36, 8.77199
77, 37, 3.79882
77, 38, -1.4138
77, 39, -5.62817
77, 40, -8.6794
77, 41, -11.095
77, 42, -12.4414
77, 43, -12.4456
77, 44, -11.7663
77, 45, -12.2077
77, 46, -15.1955
77, 47, -20.4164
77, 48, -25.4803
77, 49, -27.6318
77, 50, -24.2659
77, 51, -14.7145
77, 52, -1.1308
77, 53, 12.4445
77, 54, 22.4953
77, 55, 27.1855
77, 56, 26.5527
77, 57, 22.4019
77, 58, 16.9434
77, 59, 12.4846
77, 60, 9.03189
77, 61, 6.01428
77, 62, 3.41911
77, 63, 1.3877
77, 64, -0.0456294
77, 65, -1.30938
77, 66, -999
77, 67, -999
77, 68, -999
77, 69, -4.3923
77, 70, -3.52938
77, 71, -2.223
77, 72, 0.729436
77, 73, -6.27387
77, 74, -4.3
77, 75, -999
77, 76, -999
77, 77, -999
77, 78, -999
77, 79, -999
77, 80, -999
77, 81, -999
77, 82, -999
77, 83, -999
77, 84, -999
77, 85, -999
77, 86, -999
77, 87, -999
77, 88, -999
77, 89, -999
77, 90, -999
77, 91, -999
77, 92, -999
77, 93, -999
77, 94, -999
77, 95, -999
77, 96, -999
77, 97, -999
77, 98, -999
77, 99, -999
77, 100, -999
77, 101, -999
77, 102, -999
77, 103, -999
77, 104, -999
77, 105, -999
77, 106, -999
77, 107, -999
77, 108, -999
77, 109, -999
77, 110, -999
77, 111, -999
77, 112, -999
77, 113, -999
77, 114, -999
77, 115, -999
77, 116, -999
77, 117, -999
77, 118, -999
77, 119, -999
77, 120, -999
77, 121, -999
77, 122, -999
77, 123, -999
77, 124, -999
77, 125, -999
77, 126, -999
77, 127, -999
77, 128, -999
77, 129, -999
77, 130, -999
77, 131, -999
77, 132, -999
77, 133, -999
77, 134, -999
77, 135, -999
77, 136, -999
77, 137, -999
77, 138, -999
77, 139, -999
77, 140, -999
77, 141, -999
77, 142, -999
77, 143, -999
77, 144, -999
77, 145, -999
77, 146, -999
77, 147, -999
77, 148, -999
77, 149, -999
77, 150, -999
77, 151, -999
77, 152, -999
77, 153, -999
77, 154, -999
77, 155, -999
77, 156, -999
77, 157, -999
77, 158, -999
77, 159, -999
77, 160, -999
77, 161, -999
77, 162, -999
77, 163, -999
77, 164, -999
77, 165, -999
77, 166, -999
77, 167, -999
77, 168, -999
77, 169, -999
77, 170, -999
77, 171, -999
77, 172, -999
77, 173, -999
77, 174, -999
77, 175, -999
77, 176, -999
77, 177, -999
77, 178, -999
77, 179, -999
77, 180, -999
77, -179, -999
77, -178, -999
77, -177, -999
77, -176, -999
77, -175, -999
77, -174, -999
77, -173, -999
77, -172, -999
77, -171, -999
77, -170, -999
77, -169, -999
77, -168, -999
77, -167, -999
77, -166, -999
77, -165, -999
77, -164, -999
77, -163, -999
77, -162, -999
77, -161, -999
77, -160, -999
77, -159, -999
77, -158, -999
77, -157, -999
77, -156, -999
77, -155, -999
77, -154, -999
77, -153, -999
77, -152, -999
77, -151, -999
77, -150, -999
77, -149, -999
77, -148, -999
77, -147, -999
77, -146, -999
77, -145, -999
77, -144, -999
77, -143, -999
77, -142, -999
77, -141, -999
77, -140, -999
77, -139, -999
77, -138, -999
77, -137, -999
77, -136, -999
77, -135, -999
77, -134, -999
77, -133, -999
77, -132, -999
77, -131, -999
77, -130, -999
77, -129, -999
77, -128, -999
77, -127, -999
77, -126, -999
77, -125, -999
77, -124, -999
77, -123, -999
77, -122, -999
77, -121, -999
77, -120, -999
77, -119, -999
77, -118, -999
77, -117, -999
77, -116, -999
77, -115, -999
77, -114, -999
77, -113, -999
77, -112, -999
77, -111, -999
77, -110, -999
77, -109, -999
77, -108, -999
77, -107, -999
77, -106, -999
77, -105, -999
77, -104, -999
77, -103, -999
77, -102, -999
77, -101, -999
77, -100, -999
77, -99, -999
77, -98, -999
77, -97, -999
77, -96, -999
77, -95, -999
77, -94, -999
77, -93, -999
77, -92, -999
77, -91, -999
77, -90, -999
77, -89, -999
77, -88, -999
77, -87, -999
77, -86, -999
77, -85, -999
77, -84, -999
77, -83, -999
77, -82, -999
77, -81, -999
77, -80, -999
77, -79, -999
77, -78, -999
77, -77, -999
77, -76, -999
77, -75, -999
77, -74, -999
77, -73, -999
77, -72, -999
77, -71, -999
77, -70, -999
77, -69, -999
77, -68, -999
77, -67, -999
77, -66, -999
77, -65, -999
77, -64, -999
